user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR80606,Laban Chaudhuri,TFSEU6471W,4371101468,1992-06-04,Jaipur,Rajasthan,38286,Unemployed,2025-07-04,Approved,medium
USR48202,Laksh Bajaj,QXDZA9341Q,XXXX-XXXX-6358,1996-03-19,Ludhiana,Punjab,25264,Business Owner,2025-06-12,Approved,medium
USR60098,Omisha Krishnamurthy,VARAJ4082L,9.72E+11,1990-10-01,Jalandhar,Punjab,35404,Unemployed,2024-11-26,Approved,low
USR87240,Jyoti Sur,IEUYM4669L,7806-9669-4702,1968-10-05,Delhi,Delhi,89763,Farmer,2025-03-18,Approved,high
USR17634,Xiti Raman,XKEOA9409N,XXXX-XXXX-9759,1962-05-26,Delhi,Delhi,14075,Farmer,,Rejected,medium
USR94422,Umang Sarin,ZKEYY4429E,8.02E+11,2002-09-05,Kolkata,West Bengal,8533,Retired,2024-10-12,Approved,medium
USR42355,Laksh Thaman,ICHKB2482R,5540 8692 7386,1990-07-21,Hyderabad,Telangana,,Unemployed,,Approved,low
USR48236,Saumya Vala,HCNXC9103B,2.44E+11,1975-12-14,Bengaluru,Karnataka,,Retired,2025-05-10,Approved,low
USR14548,Jairaj More,TAGAL2883H,4.48E+11,2003-10-20,Lucknow,Uttar Pradesh,26619,Business Owner,,Approved,medium
USR95526,Peterkala,JFELW9526F,4930 4644 3534,1983-10-05,Hyderabad,Telangana,27217,Student,2026-01-21,Approved,low
USR71074,Theodore Saran,AGESH3576U,XXXX-XXXX-8260,1978-05-01,Hyderabad,Telangana,14256,Retired,2024-03-05,Approved,low
USR25977,Naveen Iyengar,LGJDZ5392O,5271 5328 0398,1969-09-09,Pune,Maharashtra,13050,Unemployed,2024-06-01,Approved,low
USR67136,Raghav Kaul,ZLKXI6466T,5749-0960-4432,,Kolkata,West Bengal,16700,Business Owner,2024-11-28,Approved,low
USR62629,Nathanielhans,NZWAV5535W,8499 8261 9358,1962-09-06,Mumbai,Maharashtra,34561,Salaried,2026-01-23,In Progress,low
USR34004,Januja Suresh,SBMKK9240L,5.66E+11,1978-02-26,Bengaluru,Karnataka,34370,Student,2024-09-15,Approved,medium
USR40439,Hemal Srinivasan,WXYUJ0432R,XXXX-XXXX-4268,2000-08-04,Hyderabad,Telangana,,Gig Worker,2026-02-23,Approved,low
USR31030,Xiti Ray,QSJNR1376Z,6.60E+11,1981-04-18,Jalandhar,Punjab,24426,Business Owner,2025-08-28,Approved,medium
USR79295,Wahab Char,WASTI6010Z,XXXX-XXXX-3406,1973-08-27,Kolkata,West Bengal,64023,Freelancer,2024-08-29,Approved,low
USR80825,Manthan Karan,BPSUE1888N,1.44E+11,,Mumbai,Maharashtra,13454,Gig Worker,2024-09-26,Rejected,medium
USR48112,Nandini Naik,EYWIV6137N,,1982-08-15,Pune,Maharashtra,12815,Retired,2024-09-12,Rejected,low
USR85258,Raagini Narain,UHNNE4441C,1.66E+11,1976-12-26,Pune,Maharashtra,55145,Retired,2025-02-19,Approved,low
USR86570,Yahvi Rai,HVSEK9568Z,1.45E+11,1977-09-14,Kolkata,West Bengal,37623,Gig Worker,,Rejected,low
USR88567,Naksh Ahluwalia,OSBRG1438,3.34E+12,,Pune,Maharashtra,30641,Farmer,2026-01-08,Approved,medium
USR93778,Utkarsh Tiwari,QITKS8807X,XXXX-XXXX-5012,1974-10-24,Lucknow,Uttar Pradesh,16027,Business Owner,2025-12-26,Approved,medium
USR52141,Yashoda Tandon,FZZBY9534F,9.56E+11,1997-10-20,Chennai,Tamil Nadu,10864,Student,2024-02-01,Approved,low
USR50106,Janaki Mani,EALPW1624U,3475 7930 8688,1977-05-21,Bengaluru,Karnataka,47551,Student,2024-07-07,Approved,low
USR32614,Jagvi Bahl,ZAQHB7231J,4.88E+12,2005-07-02,Chennai,Tamil Nadu,92859,Student,2024-11-19,Approved,low
USR29799,Amrita De,LSORU2616M,XXXX-XXXX-0644,1987-09-23,Hyderabad,Telangana,,Farmer,2024-03-21,Approved,low
USR66250,Ojas Dalal,BDGEG6184N,1141 8441 0362,1974-11-09,Chennai,Tamil Nadu,62819,Salaried,2025-05-27,Approved,medium
USR62412,Aayush Sarna,RUCYJ0962,,1985-03-13,Jaipur,Rajasthan,36600,Student,2026-02-19,In Progress,low
USR16767,Aachal Raman,WITWZ1703,2.36E+11,1988-06-14,Jalandhar,Punjab,18733,Student,,Approved,low
USR26792,Nilima Bath,RGIKN4424V,7.13E+11,1995-01-13,Mumbai,Maharashtra,28000,Farmer,2024-07-02,Approved,
USR14026,Unnati Ganesh,ETZEO7285L,5771 9483 7053,1994-01-22,Hyderabad,Telangana,,Student,,Approved,low
USR92126,Reyansh Acharya,SXRKL3895D,XXXX-XXXX-4281,2001-05-20,Delhi,Delhi,18355,Freelancer,2025-01-03,Approved,low
USR35397,Jatin Krish,ENRZY0076Q,7067-9767-4251,1972-07-26,Ludhiana,Punjab,19430,Gig Worker,2024-03-14,Pending,high
USR69454,Leena Krish,XECMY2176L,3.93E+11,1965-06-27,Lucknow,Uttar Pradesh,25607,Student,2025-07-21,Approved,high
USR22207,Alka Palan,RENQK1028K,3897 9910 2428,1997-09-27,Lucknow,Uttar Pradesh,35735,Salaried,,Approved,low
USR28865,Jhalak Murthy,EHTEX0098B,,2006-08-28,Lucknow,Uttar Pradesh,28146,Business Owner,2024-08-10,Approved,low
USR77100,Manthanbhandari,ERZQH5817Y,1.30E+12,,Kolkata,West Bengal,38121,Retired,2024-08-25,Approved,low
USR29077,Gauri Vala,JFTSW4818T,69203394194,1976-10-25,Bengaluru,Karnataka,51354,Freelancer,2024-01-08,Approved,medium
USR38988,Urvashi Dora,OESTA4426,8478184681,1997-05-01,Bengaluru,Karnataka,39420,Salaried,2025-06-25,Approved,low
USR98262,Theodore Natt,AVXLW4719L,XXXX-XXXX-1576,1976-01-12,Amritsar,Punjab,15675,Student,2024-11-20,Approved,low
USR39124,Kalpit Zacharia,,1.35E+12,1981-03-15,Lucknow,Uttar Pradesh,15143,Business Owner,2025-11-05,Approved,low
USR20836,Jackson Mohan,VLGZC2362P,7.04E+11,1970-04-19,Chennai,Tamil Nadu,73787,Business Owner,2024-02-07,Approved,low
USR74124,Baljiwan Reddy,JPVYL0923N,,2005-05-27,Jalandhar,Punjab,28069,Unemployed,2025-04-23,Approved,low
USR21300,Diya Sengupta,RREAD0435X,2.38E+11,1964-08-12,Pune,Maharashtra,,Retired,2024-04-28,Approved,low
USR98633,Yochana Ben,WMGIK9253U,XXXX-XXXX-3034,2005-04-06,Bengaluru,Karnataka,13093,Salaried,2025-12-06,Approved,low
USR72741,Ekta Raj,BCZPG8687D,,1963-02-09,Ludhiana,Punjab,12811,Freelancer,2024-10-26,Approved,medium
USR21789,Krishna Dey,QTKJV4136A,3305 6208 3529,,Ludhiana,Punjab,,Gig Worker,,Rejected,medium
USR98241,Jyoti Chauhan,JGQII1343G,,,Ludhiana,Punjab,37121,Student,2024-03-09,Approved,medium
USR23012,Ekiya Halder,IAWYO7152J,XXXX-XXXX-4769,1964-06-26,Jalandhar,Punjab,,Self Employed,2025-06-21,Approved,low
USR71504,Yug Hora,XH0L16368X,6.70E+11,2005-05-06,Chennai,Tamil Nadu,55316,Gig Worker,,Rejected,medium
USR17255,Anusha Pant,WRTOB7644E,XXXX-XXXX-0047,2007-12-04,Mumbai,Maharashtra,15314,Gig Worker,2026-03-03,In Progress,low
USR62706,Gaurang Agate,DJASW0247S,35165572866,,Jaipur,Rajasthan,25500,Gig Worker,2024-04-22,Pending,low
USR90492,Akshay Mannan,KOBHD1856Z,5.04E+12,1986-06-23,Ludhiana,Punjab,42279,Freelancer,2025-09-23,Approved,low
USR24185,Amruta Bora,SOXKU0767H,7431-8756-0518,1994-09-07,Amritsar,Punjab,51720,Freelancer,2025-05-26,Approved,low
USR13868,Laban Boase,KQPTO0245F,XXXX-XXXX-7972,1977-11-19,Ludhiana,Punjab,16282,Self Employed,2025-05-12,Approved,low
USR51147,Aahana Kaur,HDLBY1947M,7.72E+11,1988-12-07,Pune,Maharashtra,22287,Self Employed,2024-04-09,Pending,low
USR23623,Zansi Varghese,PUCNA8528C,5.01E+12,1981-09-07,Jalandhar,Punjab,9246,Farmer,,Approved,low
USR80024,Dev Kanda,WUCLS3005K,,1977-12-15,Jaipur,Rajasthan,67466,Freelancer,2024-09-13,Approved,high
USR88664,Gayathri Sagar,LSZKD9074W,1.18E+11,1960-01-10,Chennai,Tamil Nadu,,Salaried,2025-12-14,Approved,low
USR48592,Bhavika Randhawa,IIUEM9016Z,XXXX-XXXX-8269,1992-09-19,Jaipur,Rajasthan,30000,Salaried,2025-01-22,Approved,low
USR79215,Leena Atwal,LPVTP8222Q,9.11E+11,2007-05-04,Bengaluru,Karnataka,35939,Freelancer,2025-01-29,In Progress,medium
USR75718,Qadim Muni,RJHXX9084,,1986-04-09,Lucknow,Uttar Pradesh,71437,Business Owner,2025-03-29,Approved,low
USR26517,Frado Sawhney,NCSIM7475I,1.90E+11,1999-06-26,Mumbai,Maharashtra,62412,Farmer,2026-02-07,Approved,low
USR97768,Zaid Khatri,CBKYP6197F,1274578755,1969-08-29,Amritsar,Punjab,14665,Student,2024-11-23,Approved,
USR20968,Agastya Dugal,,9.67E+11,,Hyderabad,Telangana,22936,Gig Worker,2024-01-08,Approved,medium
USR70067,Xiti Dora,HTJNP5508Z,1.53E+11,1997-09-27,Mumbai,Maharashtra,30092,Retired,2024-10-09,Approved,medium
USR51450,Qabil Shan,PTUJI6361J,7.84E+11,1996-01-13,Jaipur,Rajasthan,,Business Owner,2025-12-26,Approved,low
USR57716,Isha Agate,FODSB1912R,,1968-02-27,Jaipur,Rajasthan,14257,Retired,2024-01-08,Approved,low
USR68555,Tarak Bala,NOAXB3665R,6.13E+11,2007-03-06,Pune,Maharashtra,41166,Retired,2024-12-07,Rejected,low
USR87671,Dipta Dube,NBJAU9896U,5607-9904-5339,1966-06-18,Kolkata,West Bengal,31366,Student,,Pending,low
USR26635,Zaid Upadhyay,OWPHY6964G,63212526228,1981-01-19,Delhi,Delhi,,Student,2024-01-21,Rejected,medium
USR15316,Jagvi Kaur,FBCAE7966P,2.02E+11,2003-05-14,Delhi,Delhi,26900,Business Owner,2024-12-10,Approved,high
USR17177,Unnati Som,CVYRK5519K,2.02E+11,1982-06-14,Kolkata,West Bengal,22800,Gig Worker,2025-07-23,In Progress,low
USR19072,Aadi Deep,XTVTP8758E,0170 3116 1367,2007-03-07,Chennai,Tamil Nadu,21661,Salaried,2025-07-16,Approved,low
USR49518,Avni Kota,UX0GH6864Q,7.29E+11,,Mumbai,Maharashtra,26635,Self Employed,2024-12-26,Approved,low
USR21937,Akshay Mand,RWHMR1014C,3.63E+11,2007-11-11,Bengaluru,Karnataka,32405,Student,2024-09-11,Approved,low
USR11254,Kavya Wali,ZKKVM1561F,7.93E+12,2005-10-04,Jaipur,Rajasthan,20553,Business Owner,2024-05-05,Approved,low
USR70056,Patrick Parikh,TAORS6361V,4.68E+11,1967-04-20,Chennai,Tamil Nadu,41100,Farmer,2025-09-04,Approved,low
USR90824,Shivansh Sengupta,YIAFO1076X,5.79E+11,1971-02-05,Jaipur,Rajasthan,,Business Owner,2024-05-07,Approved,low
USR30495,Gaurav Doshi,DKHKD9874E,3.90E+11,1976-08-10,Mumbai,Maharashtra,57126,Unemployed,2024-08-24,Approved,low
USR78118,Ira Nagi,FDLYO6866K,2.31E+11,1990-06-25,Kolkata,West Bengal,50432,Business Owner,2024-11-07,Approved,medium
USR52185,Onkar Hegde,RKYOA4478U,4.27E+11,1964-02-11,Hyderabad,Telangana,,Self Employed,2024-03-05,Approved,low
USR61691,Champak Dalal,JCJFZ3352Q,5.83E+11,1995-10-16,Kolkata,West Bengal,38007,Salaried,2025-04-21,Approved,medium
USR60344,Vritti Sandal,SQYLJ7438L,5.70E+11,,Delhi,Delhi,8490,Student,2024-03-07,Approved,low
USR48403,Vanshatata,UDZUY6356K,4.11E+11,1973-01-18,Lucknow,Uttar Pradesh,22573,Farmer,2024-03-17,Approved,low
USR61177,Yochana Mallick,KDCRY0004,4.38E+11,1977-10-30,Delhi,Delhi,20821,Salaried,2025-08-29,Approved,low
USR18389,Laban Soman,,5.02E+12,1967-10-31,Jalandhar,Punjab,47324,Farmer,2025-11-06,Approved,
USR47945,Hemani Bhattacharyya,XHWHS9440W,4.34E+11,1964-08-21,Delhi,Delhi,32819,Unemployed,,Approved,low
USR21754,Jeremiah Khanna,BSYCV6187V,4148-4998-9052,1969-02-03,Bengaluru,Karnataka,,Student,2025-02-14,Approved,low
USR39390,Rajata De,KMMYM8962X,1905 7548 6193,2001-09-22,Delhi,Delhi,15449,Student,2024-07-17,Approved,medium
USR89311,Ria Gara,YPJZH6934A,9.24E+11,2004-09-17,Lucknow,Uttar Pradesh,22201,Farmer,,Rejected,low
USR47921,Faris Kalla,GJLCU8906,9878-6675-8160,1987-01-24,Jalandhar,Punjab,24768,Retired,2026-01-03,Approved,medium
USR13413,Vasudha Mandal,XDASJ9789D,86351858270,1994-01-14,Bengaluru,Karnataka,31685,Retired,2024-03-02,Approved,low
USR36162,Chakradev Madan,XKOXI6406B,29432776129,1974-09-20,Hyderabad,Telangana,16532,Salaried,2025-12-21,Approved,low
USR26876,Praneel Pathak,JJ1QV6843Y,2.50E+11,1965-11-09,Jalandhar,Punjab,10407,Self Employed,2025-08-25,Rejected,low
USR10845,Wahab Golla,TPWLV5865K,9.90E+11,1968-10-23,Pune,Maharashtra,17955,Salaried,2026-03-26,Rejected,medium
USR93755,Aarini Balasubramanian,SSTZP8492,1390-0369-4168,1991-06-05,Amritsar,Punjab,13061,Unemployed,2024-07-04,Pending,
USR99982,Darpan Khare,FXFUQ7669X,9.80E+11,1992-11-08,Delhi,Delhi,21775,Student,2024-01-11,Approved,high
USR22316,Lohit Lal,MWXTD7081L,3731 3639 2726,2002-11-16,Jalandhar,Punjab,40600,Freelancer,2024-03-09,Pending,medium
USR95022,Imaran Dar,BRXUP2805L,5522 5683 3316,1981-11-13,Lucknow,Uttar Pradesh,,Farmer,2024-05-26,In Progress,low
USR94119,Sai Pau,XAEYZ5392P,1.35E+11,1984-12-26,Kolkata,West Bengal,76491,Business Owner,2024-06-12,Approved,low
USR22522,Riya D’Alia,MAMCP8364C,7821 8739 6867,2005-02-10,Ludhiana,Punjab,20443,Freelancer,2025-05-16,Approved,medium
USR80202,Aadi Aurora,YHRHH1539K,5904 1347 2401,1965-03-25,Bengaluru,Karnataka,31707,Salaried,2025-05-03,Approved,low
USR85204,Jhalak Char,UNJEV4594H,XXXX-XXXX-0366,1999-04-01,Ludhiana,Punjab,16900,Freelancer,2024-06-01,Approved,low
USR84273,Wakeeta Ganguly,EOTHM7691N,7.41E+11,1961-10-14,Lucknow,Uttar Pradesh,17064,Unemployed,2026-01-03,In Progress,low
USR13173,Ekanta Natarajan,SFFVR2507I,,1977-10-18,Lucknow,Uttar Pradesh,,Business Owner,2024-12-05,Approved,medium
USR25057,Triya Randhawa,ZWQBZ3136W,1.25E+11,1964-12-17,Hyderabad,Telangana,,Business Owner,,Approved,low
USR58092,Yauvani Joshi,RREQS8496G,6681-8884-3620,1996-07-23,Jaipur,Rajasthan,24800,Business Owner,2025-05-03,Approved,medium
USR85972,Fiyaz Bera,PZDMB1128S,5.80E+11,1974-03-27,Kolkata,West Bengal,44726,Unemployed,2025-06-25,In Progress,
USR24183,Faqid Balan,BCGLV9739,7454-8015-8298,1992-03-15,Kolkata,West Bengal,23718,Farmer,2025-08-26,Rejected,low
USR83207,Divya Murty,XWFGA1235G,4.20E+11,1969-12-30,Delhi,Delhi,,Business Owner,2025-02-23,Approved,high
USR22047,Aahana Dani,EBCVC8252,3792-0752-6313,1998-12-14,Mumbai,Maharashtra,13904,Freelancer,2024-05-20,Approved,low
USR22242,Edhitha Kota,RLFEF3195A,5585-7914-4524,1984-09-10,Ludhiana,Punjab,16715,Freelancer,2025-12-23,Approved,low
USR80006,Vrinda Pathak,BEHOE0855U,XXXX-XXXX-2998,1996-11-08,Ludhiana,Punjab,24163,Gig Worker,2025-04-04,Rejected,low
USR38799,Maya Sane,KVTTR6036G,3755-8782-0532,1978-01-03,Pune,Maharashtra,18818,Self Employed,2025-09-21,Approved,low
USR12657,Oeshi Murty,CGKSW4750X,5.43E+11,1968-05-12,Jaipur,Rajasthan,46174,Student,2024-10-01,Approved,low
USR42651,Anjali Khare,,4753-3597-4564,1961-10-01,Lucknow,Uttar Pradesh,11847,Farmer,2026-03-24,Rejected,low
USR52343,Kevin Pant,QOKKW1738K,8.73E+11,1982-02-21,Hyderabad,Telangana,66464,Freelancer,2024-02-25,Approved,low
USR12035,Gaurangi Mander,XNXWO5221X,9778-7188-2584,1976-08-18,Bengaluru,Karnataka,16132,Freelancer,2024-12-17,Pending,medium
USR27148,Isha Dada,FYLNS7371O,25287557264,1975-07-25,Pune,Maharashtra,37423,Unemployed,2024-08-01,Approved,medium
USR21102,Nitesh Viswanathan,QHABO6767I,4.66E+12,1990-04-01,Kolkata,West Bengal,33864,Student,2025-09-11,Approved,low
USR14499,Sudikshajha,ABHUR8287P,XXXX-XXXX-7766,1969-06-09,Jaipur,Rajasthan,27200,Retired,2024-07-29,Approved,
USR35075,Aachal Sanghvi,WNRCT8129W,2.69E+11,1987-07-19,Lucknow,Uttar Pradesh,20461,Student,2024-12-20,Approved,low
USR84115,Henry Andra,NHYED9939C,0221 4210 9825,1981-11-25,Ludhiana,Punjab,,Self Employed,2024-05-05,Approved,low
USR70255,Dayita Shenoy,CFV1F4698N,91511220613,1981-02-02,Jalandhar,Punjab,23727,Farmer,2026-02-20,Approved,low
USR92222,Dhruv Kaul,FODZB5003X,0458 6671 6210,2004-09-09,Jalandhar,Punjab,14580,Farmer,2026-02-03,Rejected,medium
USR16742,Urvashi Sinha,YEZWM8774Q,6641-8207-6739,1984-10-12,Pune,Maharashtra,49263,Freelancer,2024-07-20,Approved,medium
USR23453,Girish Munshi,WICFP7673C,XXXX-XXXX-8115,2006-02-03,Pune,Maharashtra,11770,Freelancer,2025-01-03,Approved,low
USR73311,Aadi Issac,PBGGS1519S,6010 6146 6289,1960-07-14,Bengaluru,Karnataka,17237,Gig Worker,2024-02-08,Approved,low
USR31520,Girindra Garde,GAXJF2954G,3363 4853 4475,1981-06-11,Hyderabad,Telangana,19783,Self Employed,2025-07-05,Approved,low
USR52451,Ekta Parikh,XGRBP0389K,2018 4606 8739,1991-02-02,Bengaluru,Karnataka,,Self Employed,2024-02-10,Approved,high
USR72466,Parth Muni,KAPKA6725A,3.21E+11,1977-10-12,Delhi,Delhi,14555,Self Employed,2025-12-30,Approved,low
USR32272,Yashawini Uppal,EKYEC0101V,7295 8935 4339,,Mumbai,Maharashtra,18599,Salaried,2025-10-26,Approved,low
USR80122,Finn Sharma,ZFRGS9154Q,6.26E+11,1984-05-17,Jalandhar,Punjab,18747,Gig Worker,2024-03-20,Approved,high
USR17160,Charita Patel,PMVSO2453A,8.86E+11,2005-08-12,Mumbai,Maharashtra,35500,Freelancer,,Approved,low
USR70060,Unni Krishnan,IHSUB6890,4.11E+11,1998-01-30,Jalandhar,Punjab,17400,Self Employed,2026-01-08,Pending,low
USR32402,Yachana Rajagopal,EPUTY4832F,9.55E+11,1961-01-29,Delhi,Delhi,17023,Business Owner,2024-01-17,Approved,low
USR40567,Balhaar Manda,XLPUZ4164G,8238 5405 7084,2005-09-06,Lucknow,Uttar Pradesh,13719,Salaried,2024-11-22,Pending,low
USR94093,Ayushman Chaudhuri,PXVLH3849U,1869 5911 3151,1989-03-01,Jaipur,Rajasthan,35524,Farmer,,In Progress,low
USR96144,Sarthak Vohra,EQADB0305S,3.63E+11,2002-05-23,Mumbai,Maharashtra,,Farmer,2025-12-21,Approved,low
USR21058,Charita Khare,LVM1T2220G,9208 6678 2534,1978-03-13,Delhi,Delhi,48604,Retired,2024-07-13,Approved,low
USR28152,Matthew Sastry,PFYLL4712B,XXXX-XXXX-2850,2005-02-19,Chennai,Tamil Nadu,21165,Business Owner,,Approved,low
USR62251,Darpan Balakrishnan,YLVQC4261P,5686 0368 6085,1996-08-25,Amritsar,Punjab,12451,Salaried,2025-01-07,Approved,low
USR33905,Vincent Balakrishnan,WKGAX4927X,,1985-05-26,Delhi,Delhi,21182,Unemployed,2025-04-21,Approved,low
USR52379,Wridesh Dhaliwal,UMEBU7193F,XXXX-XXXX-6443,1971-08-17,Lucknow,Uttar Pradesh,28914,Salaried,2026-02-24,Approved,high
USR91269,Urvashi Sabharwal,HTRWE2777I,,1974-05-01,Ludhiana,Punjab,19901,Salaried,2025-12-16,Approved,low
USR19770,Rayaan Dani,VKAJX1223U,56362628997,1964-09-10,Jaipur,Rajasthan,47788,Salaried,2025-11-30,Rejected,medium
USR97071,Dayamai Ravel,YXDXX3865U,4.63E+12,1980-05-27,Delhi,Delhi,16379,Unemployed,2024-12-21,Approved,high
USR19435,Mugdha Raman,PLXEC1699O,5.22E+11,1975-05-12,Ludhiana,Punjab,15920,Self Employed,2025-12-31,Approved,low
USR69746,Nilima Koshy,VBIZH0800R,6719-5432-7512,1981-12-28,Kolkata,West Bengal,22763,Business Owner,2024-01-28,Approved,high
USR77972,Aarnav Warrior,YKCPU3345C,8.42E+11,2000-03-17,Lucknow,Uttar Pradesh,50362,Self Employed,2025-02-11,Approved,low
USR62597,Triveni Bhatnagar,RBJLV2278S,5.42E+11,,Hyderabad,Telangana,65835,Student,2025-09-21,Approved,low
USR76153,Aashi Khosla,,6647 5346 3613,1974-05-30,Hyderabad,Telangana,26371,Farmer,2024-12-08,Approved,low
USR85692,Neha Jaggi,TMTMG5820,,1980-08-15,Jaipur,Rajasthan,112524,Business Owner,2025-10-18,Approved,medium
USR54300,Gagan Shah,FVMWY6094O,5675-2948-9892,1970-04-06,Mumbai,Maharashtra,,Salaried,2026-02-02,Rejected,low
USR31258,Frederick Bhagat,LYUJW7958F,7.84E+11,2003-07-29,Chennai,Tamil Nadu,9033,Unemployed,2025-07-05,Approved,high
USR50892,Nakul Thaman,OYGBY6834L,6172-4334-0969,1978-03-19,Chennai,Tamil Nadu,19165,Student,2024-08-22,Approved,low
USR28186,Ganga Kadakia,HYSZA2311E,3.70E+11,2004-04-02,Jaipur,Rajasthan,34145,Farmer,,Approved,low
USR39939,Damyanti Kalita,,9.39E+11,1996-08-16,Ludhiana,Punjab,18522,Unemployed,2026-01-21,Approved,medium
USR46791,Kashish Chaudhry,IFPEX0472P,5.24E+12,1973-04-11,Ludhiana,Punjab,26381,Retired,2025-10-20,Rejected,low
USR12987,Tarak Shan,WBAMJ4041O,2439 8427 2266,,Amritsar,Punjab,44600,Self Employed,,Approved,medium
USR15677,Shivani Rajagopal,IGEBV0363A,2649 6903 0487,1971-09-19,Jaipur,Rajasthan,35015,Business Owner,2025-05-17,Approved,low
USR19923,Neel Aggarwal,KRZJV5283P,6.50E+11,1984-07-08,Jalandhar,Punjab,54434,Self Employed,2024-01-14,Approved,low
USR39412,Yashoda Dubey,,5123462538,2002-08-26,Bengaluru,Karnataka,,Unemployed,2026-01-21,Approved,low
USR51525,Keya Sekhon,XKKBL5136,4917-2087-2031,1963-02-04,Bengaluru,Karnataka,,Farmer,2024-08-08,Approved,medium
USR67787,Samesh Choudhry,SARFA7450O,6.35E+11,1968-02-24,Ludhiana,Punjab,14003,Farmer,2025-05-21,Approved,medium
USR75461,Girish Balan,RVGGM2640E,7.58E+11,1983-06-19,Bengaluru,Karnataka,19602,Farmer,2024-05-25,Pending,low
USR29525,Upkaar Misra,WJYOM2378E,7455-1028-2744,1960-12-09,Mumbai,Maharashtra,14430,Self Employed,2024-03-02,Approved,medium
USR65865,Sudiksha Kade,DORLM9088O,7.78E+11,1977-10-04,Delhi,Delhi,41246,Business Owner,2025-06-19,Approved,medium
USR67562,Avni Biswas,EUGGM6301X,XXXX-XXXX-5556,1984-01-19,Jaipur,Rajasthan,21349,Freelancer,,Approved,low
USR50435,Zilmil Bir,GKHXY0077T,2.36E+11,1986-05-04,Pune,Maharashtra,25800,Unemployed,2026-01-10,In Progress,high
USR41061,Lavanya Pal,BLHAP3983J,XXXX-XXXX-5755,1993-04-25,Chennai,Tamil Nadu,,Business Owner,,Approved,low
USR63500,Harrison Kumer,XDYTP8995U,1.30E+11,1976-04-30,Jalandhar,Punjab,102165,Unemployed,2026-02-17,Approved,low
USR81334,Siddharth Mannan,YKTTY9278M,8.02E+11,1994-03-02,Mumbai,Maharashtra,20138,Self Employed,2024-07-31,Approved,high
USR63671,Priya Narayanan,NGVDW0017K,3.53E+11,1975-09-17,Kolkata,West Bengal,33584,Salaried,2025-04-30,Rejected,low
USR53320,Anirudh Lad,,3480 9467 4172,1994-10-11,Jaipur,Rajasthan,71635,Business Owner,2025-11-06,Approved,medium
USR38514,Jonathan Mandal,PCXXY8828I,40543512036,1991-03-28,Mumbai,Maharashtra,,Student,2024-10-20,Approved,low
USR70985,Hemal Nazareth,BYDOT7290Y,7.37E+11,1966-02-28,Jaipur,Rajasthan,41349,Unemployed,2024-07-26,Pending,low
USR29099,Qadim Narayanan,OXIAN8020A,,1961-03-04,Chennai,Tamil Nadu,42688,Unemployed,2025-06-23,Approved,medium
USR39286,Jatin Aurora,AUDBX2515S,63888473641,2002-02-16,Bengaluru,Karnataka,65325,Retired,2024-07-19,Rejected,low
USR96325,Pranav Date,JSTNJ0141I,5.60E+11,1975-02-26,Lucknow,Uttar Pradesh,16687,Retired,2025-05-11,Approved,low
USR42876,Yashodhara Bhandari,WGXWP0343R,2.29E+11,,Bengaluru,Karnataka,24778,Retired,2025-12-21,Pending,low
USR92778,Yug Luthra,RUITK9615F,3248723855,1970-09-11,Chennai,Tamil Nadu,18501,Salaried,,Rejected,high
USR39678,Faris Kala,LTHNC4347,43279444231,1982-12-26,Kolkata,West Bengal,45945,Student,2025-10-10,Approved,low
USR68709,Raksha Madan,ADTOV2684F,,1995-11-04,Delhi,Delhi,11148,Gig Worker,2025-05-21,Approved,high
USR33344,Pratyushmutti,,,1990-09-02,Bengaluru,Karnataka,,Farmer,2025-07-04,Rejected,medium
USR66938,Girik Loyal,DPCPP7340E,6.05E+11,,Lucknow,Uttar Pradesh,,Student,2025-10-24,Rejected,high
USR81843,Naksh Kashyap,UMCWJ0880M,8.40E+11,,Bengaluru,Karnataka,,Gig Worker,2024-02-23,In Progress,high
USR30510,Rayaan Choudhary,DEIFO3121Z,7.16E+12,1992-12-23,Hyderabad,Telangana,27801,Retired,2025-11-01,Approved,low
USR25426,Gavinperi,OONQI8058N,4.38E+11,2002-07-17,Pune,Maharashtra,42400,Farmer,2025-03-22,Approved,low
USR19455,Benjamin Bahri,ZCINY8296S,9.52E+11,1983-04-20,Jaipur,Rajasthan,26700,Unemployed,2025-04-09,Approved,low
USR66869,Bakhshi Magar,TDDMI8384V,,2001-09-07,Mumbai,Maharashtra,60442,Student,,Approved,low
USR15525,Umang Kari,PTNAI8173Z,80442752836,1965-05-30,Jalandhar,Punjab,20888,Freelancer,2025-03-07,Approved,medium
USR62986,Kavya Magar,UGWWG9494M,5.75E+11,1973-02-17,Delhi,Delhi,21167,Unemployed,2025-03-14,Approved,low
USR82083,Vihaan Sahota,AUUFT3408Y,4.19E+11,1992-10-02,Hyderabad,Telangana,47453,Farmer,2024-03-03,Approved,high
USR31292,Wyatt Hayer,XGLTJ0279G,5.51E+11,1981-12-21,Mumbai,Maharashtra,21895,Gig Worker,2024-09-26,Approved,low
USR18946,Chakradev Kalita,YAQCB5398W,8.24E+11,1976-01-31,Kolkata,West Bengal,,Self Employed,2024-03-24,Pending,low
