user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR10577,Anvi Jhaveri,OHGSR8059V,4.85E+11,,Bengaluru,Karnataka,,Salaried,2024-09-30,Rejected,low
USR10578,Darika Dugal,,6.85E+11,1977-09-23,Jaipur,Rajasthan,10741.0,Farmer,2024-01-10,In Progress,high
USR10579,Ishwar Chandran,XCVYQ6645D,XXXX-XXXX-5152,1974-04-15,Delhi,Delhi,24757.0,Self Employed,2025-11-11,Approved,high
USR10580,Shivani Deshmukh,TKMCH4518O,1225402676,1986-04-22,Bengaluru,Karnataka,25832.0,Salaried,2025-04-07,Approved,low
USR10583,Bhavya Deo,,9058 3675 5877,1984-05-18,Hyderabad,Telangana,25652.0,Salaried,2024-02-23,Approved,low
USR10589,Tara Bains,JAUZI2475K,8487 0792 8272,1968-10-29,Lucknow,Uttar Pradesh,7270.0,Retired,2025-02-07,Approved,low
USR10593,Rishi Kashyap,PKIHV7093S,1845 8898 3318,1974-01-02,Amritsar,Punjab,30342.0,Freelancer,2024-12-24,Approved,low
USR10598,Omaja Mohan,ISOXI6328,,,Hyderabad,Telangana,35597.0,Freelancer,2025-11-25,Approved,low
USR10599,Sarthak Bhattacharyya,KCOVS4816O,2235378754,1977-09-24,Bengaluru,Karnataka,62543.0,Student,2025-07-28,Approved,low
USR10600,Champak Chander,JNTIL6872R,3.44E+11,1960-10-16,Lucknow,Uttar Pradesh,29988.0,Gig Worker,2025-10-01,Approved,
USR10601,Dakshesh Brahmbhatt,NSGAW5911D,8.28E+11,1978-06-20,Ludhiana,Punjab,33585.0,Gig Worker,2024-04-01,Approved,low
USR10603,Abeer Karan,NRWRK0956P,2339 8882 2618,1990-07-13,Ludhiana,Punjab,45074.0,Retired,2025-03-10,Approved,low
USR10605,Neel Swamy,IHPPD6590G,XXXX-XXXX-9529,1973-06-28,Lucknow,Uttar Pradesh,23116.0,Retired,2024-05-19,Approved,high
USR10610,Netra Narula,NMWZC6719E,6.97E+12,1987-04-06,Hyderabad,Telangana,20462.0,Unemployed,2026-02-26,In Progress,medium
USR10615,Arunima Chakraborty,WMTWH0328O,2452 6568 7100,,Hyderabad,Telangana,,Business Owner,2024-08-11,Approved,high
USR10621,Sai Wadhwa,YAJPB6413Q,952047954,1973-06-10,Pune,Maharashtra,18061.0,Student,2024-11-19,Approved,medium
USR10622,Ikbal Kaur,BLTFM2888K,96817238957,1972-08-24,Jaipur,Rajasthan,13193.0,Self Employed,2025-07-29,Approved,low
USR10623,Mekhala Parmar,FFJXG8322O,7.04E+11,1987-02-17,Hyderabad,Telangana,135236.0,Salaried,2024-04-19,Approved,high
USR10624,Zaitra Kant,OIMHQ6531X,,1994-07-23,Ludhiana,Punjab,44508.0,Freelancer,2025-11-02,Approved,low
USR10628,Nathan Sidhu,,19366469388,1995-05-06,Delhi,Delhi,30906.0,Farmer,2024-11-01,Pending,low
USR10629,Akshay Tella,ZHKHW9651Z,,1967-01-19,Ludhiana,Punjab,13303.0,Salaried,2024-06-04,Approved,low
USR10630,Ucchal Goswami,VZKGM2714O,5.37E+11,1983-07-11,Hyderabad,Telangana,27281.0,Unemployed,2025-10-25,In Progress,high
USR10633,Ucchal Samra,EUDJN7767I,9.26E+11,1986-06-29,Delhi,Delhi,24401.0,Unemployed,2024-01-10,Approved,low
USR10637,Benjamin Anne,LJHDV3498W,8.01E+11,,Hyderabad,Telangana,33970.0,Salaried,2025-02-05,Rejected,medium
USR10642,Gaurav Gera,YZFIR8405W,0601 7617 0070,1994-09-18,Pune,Maharashtra,28794.0,Farmer,,Approved,low
USR10644,Dhriti Kothari,ILKOY6048A,7167 2005 3381,1964-11-12,Lucknow,Uttar Pradesh,14238.0,Gig Worker,2024-02-17,In Progress,low
USR10648,Isaiah Sahota,PVCEJ5931P,6.40E+11,1976-07-26,Pune,Maharashtra,21045.0,Gig Worker,2025-02-14,Approved,low
USR10650,Ishaan Munshi,BKQBT5543F,,1999-08-08,Jaipur,Rajasthan,33339.0,Student,2024-02-25,Approved,medium
USR10651,Abeer Kulkarni,TCYQH6824Q,66009178686,2004-02-20,Chennai,Tamil Nadu,46134.0,Self Employed,2026-10-01,Rejected,medium
USR10652,Omya Subramaniam,LGTSP3446U,XXXX-XXXX-3806,2005-12-07,Bengaluru,Karnataka,42475.0,Unemployed,2024-09-27,Rejected,low
USR10653,Kamya Kara,RJDUY4022M,2689 4862 1195,1995-02-06,Hyderabad,Telangana,57713.0,Unemployed,,Approved,low
USR10657,Vaishnavi Deshmukh,LUYIA2359H,XXXX-XXXX-6961,2002-07-05,Mumbai,Maharashtra,11806.0,Gig Worker,2024-01-11,Approved,high
USR10658,Chasmum Vora,PAOMI5419Y,4118 9724 7204,1976-05-04,Lucknow,Uttar Pradesh,15303.0,Farmer,2025-07-09,Approved,high
USR10659,Kashish Menon,LRRUM4633,7018 4560 3748,,Amritsar,Punjab,29314.0,Retired,2024-09-21,Approved,medium
USR10663,Vedant Desai,KUVOC3650T,7.93E+11,1999-11-20,Jalandhar,Punjab,46487.0,Salaried,2024-01-06,Approved,low
USR10667,Pranit Narasimhan,ATPUD8020O,9.06E+11,1977-03-03,Hyderabad,Telangana,16788.0,Gig Worker,2025-11-28,In Progress,low
USR10668,Upkaar Contractor,OWMAA7637L,8463-1959-6584,1987-07-13,Delhi,Delhi,18657.0,Freelancer,,Approved,low
USR10674,Chandran Sodhi,UXNVS4617Z,2.26E+11,1989-06-06,Jalandhar,Punjab,14059.0,Unemployed,2026-03-17,Approved,low
USR10677,Urvi Khanna,EVUM00463D,7434 3496 1271,1968-11-13,Lucknow,Uttar Pradesh,13681.0,Salaried,2024-12-15,Approved,medium
USR10680,Upadhriti Prabhakar,,XXXX-XXXX-2610,1978-08-05,Lucknow,Uttar Pradesh,19091.0,Business Owner,2024-02-09,Approved,medium
USR10690,Yamini Sarma,UWOKF5518I,6.07E+11,1960-10-01,Delhi,Delhi,94352.0,Unemployed,2025-12-16,Approved,low
USR10691,Gopal Kala,TEYGN9966N,9435-0276-0681,2005-10-02,Hyderabad,Telangana,44568.0,Business Owner,2025-03-04,Approved,high
USR10694,Damini Nazareth,VTGPK0935H,3.38E+11,1991-03-29,Amritsar,Punjab,12100.0,Freelancer,2025-01-13,Approved,low
USR10695,Darpan Misra,OVIPK0178B,6.50E+11,1972-12-13,Jaipur,Rajasthan,14790.0,Freelancer,2025-07-09,Approved,medium
USR10702,Ladlibhat,JZPUM6475W,6.47E+12,1993-03-05,Jalandhar,Punjab,18833.0,Freelancer,2024-04-27,Approved,low
USR10703,Bhavinibera,USIGX6862H,,2003-05-26,Kolkata,West Bengal,35973.0,Business Owner,2024-02-24,Pending,high
USR10704,Anamika Bains,FTVTC7132F,4959 1515 9109,1975-09-27,Jalandhar,Punjab,19321.0,Unemployed,2025-11-04,Pending,low
USR10709,Ishani Khatri,DEBUW1858G,4.93E+11,1967-02-03,Mumbai,Maharashtra,17815.0,Freelancer,2024-10-21,Approved,low
USR10711,Garima Butala,IBPXJ5975Q,8.64E+12,1979-01-29,Delhi,Delhi,18552.0,Self Employed,2026-01-28,Approved,medium
USR10712,Peter Naik,XJVNR7282F,0579 0203 3656,1982-12-08,Mumbai,Maharashtra,,Student,2024-08-18,Approved,medium
USR10716,Varenya Trivedi,M0SFU3311Y,8415 0207 9935,,Hyderabad,Telangana,43700.0,Business Owner,,In Progress,low
USR10718,Sara Saini,TVXIK1878Q,0648 9598 1761,1989-07-17,Mumbai,Maharashtra,16389.0,Unemployed,2026-03-03,Approved,medium
USR10726,Manan Samra,CWKDP7569N,1969 1883 3162,1964-03-12,Delhi,Delhi,63250.0,Self Employed,2024-09-01,Approved,low
USR10728,Chavvi Gour,VTUAB3836O,6469 3120 2745,1997-05-26,Kolkata,West Bengal,66591.0,Self Employed,2024-02-13,Approved,
USR10732,Ekantika Gour,VPLCW1521N,XXXX-XXXX-9497,2006-03-10,Delhi,Delhi,24399.0,Business Owner,2024-04-19,Approved,low
USR10733,Jasmit Batra,IYULT3347D,XXXX-XXXX-3337,1974-06-09,Kolkata,West Bengal,22567.0,Salaried,2025-08-07,Approved,low
USR10741,Veer Loyal,XXDYC2315H,8.89E+11,1964-01-01,Delhi,Delhi,24241.0,Freelancer,2025-07-30,Approved,low
USR10742,Radha Zacharia,MDPYO5069U,5.79E+11,1972-03-25,Mumbai,Maharashtra,38851.0,Unemployed,2024-01-04,Approved,low
USR10746,Jonathan Cherian,KPLES8579D,0961 7667 7322,1999-12-14,Kolkata,West Bengal,25386.0,Gig Worker,2024-02-17,Approved,low
USR10747,Vanya Deshpande,UUKFR8253G,7.71E+11,1965-07-29,Lucknow,Uttar Pradesh,27896.0,Student,2024-11-17,In Progress,low
USR10750,Imaran Rana,,1838 9303 6895,1968-08-25,Ludhiana,Punjab,12649.0,Freelancer,2024-12-02,Approved,
USR10758,Bina De,FVRZU4980W,2858 9525 3793,2004-09-17,Hyderabad,Telangana,25232.0,Salaried,2024-09-16,Approved,high
USR10759,Zaiddugal,CBXSV3856K,9.17E+11,1993-12-06,Amritsar,Punjab,22474.0,Business Owner,2024-07-06,Approved,high
USR10760,Dhriti Sarkar,WDVCJ4434C,XXXX-XXXX-6513,1960-05-20,Kolkata,West Bengal,28338.0,Student,2024-01-15,Rejected,low
USR10765,Ladli Divan,PCXGX5321T,XXXX-XXXX-5410,1973-11-26,Lucknow,Uttar Pradesh,49064.0,Self Employed,2024-05-12,Approved,medium
USR10766,Girik Chander,MRWZP4693V,9.68E+11,1975-05-29,Pune,Maharashtra,59800.0,Gig Worker,2024-04-29,Approved,low
USR10775,Robert Tank,BMRHM5426J,1805-2918-4169,2002-07-21,Ludhiana,Punjab,,Retired,,Approved,low
USR10780,Advik Muni,XLLUD5548C,1288-8666-0910,,Jaipur,Rajasthan,12121.0,Unemployed,2024-11-13,Pending,low
USR10785,Ekantika Sur,OIRST3304I,7.87E+11,1964-11-09,Hyderabad,Telangana,,Gig Worker,2024-12-12,Approved,high
USR10790,Aishani Ghose,PRZKQ2277K,8020-4970-5336,1987-12-03,Ludhiana,Punjab,12149.0,Gig Worker,2025-01-04,Pending,low
USR10799,Indira Cheema,GCEYH8996T,0140 1454 1696,2004-08-04,Lucknow,Uttar Pradesh,27782.0,Unemployed,2025-12-28,Pending,medium
USR10800,Charvi Chatterjee,DDRCK6985B,4362 4524 1935,1961-09-11,Bengaluru,Karnataka,17446.0,Freelancer,2025-09-06,Approved,low
USR10804,Ojas Dube,OSPER7720I,,2003-07-09,Amritsar,Punjab,22601.0,Student,2025-07-12,Approved,
USR10807,Tripti Basu,YTBNO0026G,7351-5477-7167,1986-08-30,Jalandhar,Punjab,38726.0,Gig Worker,2024-01-09,Approved,medium
USR10811,Azaan Dara,PCZGB7833Y,8.84E+11,1996-11-20,Amritsar,Punjab,24892.0,Freelancer,2025-04-04,Pending,medium
USR10816,Lajita Chauhan,ABFEI8373G,3.61E+11,1999-07-13,Amritsar,Punjab,30596.0,Farmer,2025-08-11,Approved,low
USR10818,Dalbir Viswanathan,BWLJY1647D,0254 3621 4141,1987-12-05,Lucknow,Uttar Pradesh,23382.0,Freelancer,2024-08-25,Approved,low
USR10830,Vrinda Dey,1S1GG5634D,8034 2164 8407,1973-01-01,Chennai,Tamil Nadu,42607.0,Retired,2026-03-16,Approved,low
USR10833,Udarsh Reddy,IOMRM1963K,5124-5596-6912,1992-08-06,Mumbai,Maharashtra,41981.0,Freelancer,2026-02-21,Approved,low
USR10836,Rushilbava,RRTPX9574V,XXXX-XXXX-5673,1965-12-09,Lucknow,Uttar Pradesh,16829.0,Gig Worker,2025-04-23,Approved,low
USR10838,Ranbirluthra,,XXXX-XXXX-8305,1971-10-14,Hyderabad,Telangana,,Gig Worker,2024-12-21,Approved,high
USR10840,Jack Peri,HATKK4919W,3630-5199-5305,,Ludhiana,Punjab,,Farmer,2025-03-01,Approved,high
USR10841,Urmi Nagar,ZUXLW1004S,1.18E+11,2005-02-21,Ludhiana,Punjab,19165.0,Retired,2024-12-15,Approved,medium
USR10845,Wahab Golla,TPWLV5865K,9.90E+11,1968-10-23,Pune,Maharashtra,17955.0,Salaried,2026-03-26,Rejected,medium
USR10847,Kabir Oommen,ABVEQ4564U,9.37E+11,,Kolkata,West Bengal,46564.0,Freelancer,2026-02-02,Approved,low
USR10848,Vasatika Kant,WWDAH6814X,1.49E+11,2005-05-30,Mumbai,Maharashtra,26577.0,Self Employed,2024-05-10,Approved,low
USR10850,Ethan Wason,NAJUU1595Q,XXXX-XXXX-4419,1970-01-27,Delhi,Delhi,23671.0,Farmer,2024-12-17,Approved,medium
USR10852,Vasatika Kata,AYDHK0288G,0380-7877-7286,1975-01-22,Lucknow,Uttar Pradesh,24273.0,Freelancer,2025-07-15,Pending,low
USR10855,Radha Kalla,BTWAU1911F,8.63E+11,1984-01-08,Delhi,Delhi,23826.0,Salaried,2024-06-08,Rejected,high
USR10858,Sarthak Hari,UVESV3091,3517883954,1969-05-28,Jaipur,Rajasthan,18702.0,Student,2025-07-21,Approved,high
USR10859,Luke Wadhwa,MKWHK1999A,7.72E+11,1975-07-03,Jalandhar,Punjab,31170.0,Gig Worker,2026-02-20,Approved,low
USR10860,Vasana Biswas,PYLJI9209I,3.63E+11,1970-09-28,Bengaluru,Karnataka,32866.0,Student,2024-03-13,Approved,low
USR10861,Mohini Pall,IMRLY0729Z,XXXX-XXXX-7109,1985-05-06,Amritsar,Punjab,,Salaried,2025-08-25,Approved,medium
USR10862,Lohit Ghose,CGSVD2425Y,XXXX-XXXX-3351,2007-11-07,Lucknow,Uttar Pradesh,17330.0,Freelancer,2024-06-13,Rejected,low
USR10868,Waidabedi,VWSGA6236Z,9636-5450-7956,1970-07-20,Mumbai,Maharashtra,26299.0,Unemployed,2025-08-10,In Progress,low
USR10872,Ekaraj Pingle,JVXCQ1704I,7.99E+11,1994-03-08,Jaipur,Rajasthan,,Unemployed,2024-05-04,Approved,low
USR10874,Ekaja Goswami,FCVSX7227I,9327 3636 9423,1967-05-19,Jaipur,Rajasthan,53842.0,Unemployed,2026-01-24,Approved,medium
USR10878,Samuel Subramaniam,KIFTE0647M,3234-9902-6639,1999-12-15,Hyderabad,Telangana,38230.0,Student,2024-02-19,Approved,low
USR10887,Anika Lad,,1.99E+11,1981-06-08,Hyderabad,Telangana,20994.0,Farmer,2024-06-03,Approved,medium
USR10888,Shaurya Jain,XLUUL3402W,XXXX-XXXX-4836,1978-04-20,Kolkata,West Bengal,83192.0,Self Employed,2024-04-30,Approved,low
USR10891,Upkaar Raghavan,JWVJL6339T,9.61E+12,1999-05-19,Bengaluru,Karnataka,39912.0,Freelancer,2025-09-21,Approved,low
USR10892,Yutika Dewan,,9220 7708 7566,1987-10-14,Ludhiana,Punjab,22682.0,Self Employed,,Rejected,low
USR10900,Gautam Deep,PKUYN2534L,XXXX-XXXX-5181,,Mumbai,Maharashtra,,Salaried,2024-01-04,Approved,low
USR10904,Maanav Gokhale,SIXVI2286S,7198-1375-3227,1984-10-01,Jalandhar,Punjab,32677.0,Salaried,2025-04-03,Approved,medium
USR10909,Harsh Tandon,LSMAE1485C,6.28E+11,1997-08-25,Ludhiana,Punjab,110004.0,Unemployed,2025-12-24,Approved,low
USR10911,Radhika Mutti,MARXB4332H,1.65E+11,1987-11-07,Bengaluru,Karnataka,77492.0,Self Employed,2024-10-30,Approved,medium
USR10912,Ekiya Ravel,ZLEIU9195F,7.03E+11,1983-09-11,Mumbai,Maharashtra,,Freelancer,2025-06-12,Approved,high
USR10914,Oviya Dhar,KXTNF4991C,3.19E+11,,Pune,Maharashtra,18800.0,Salaried,2025-04-11,Rejected,medium
USR10919,Arya Desai,JCAKQ5708U,6.90E+11,1990-08-31,Delhi,Delhi,11300.0,Farmer,2025-11-16,Approved,low
USR10921,Samuel Viswanathan,HBDWP6742I,,2001-05-06,Bengaluru,Karnataka,47725.0,Farmer,2024-01-24,Approved,low
USR10922,Rajeshri Chacko,IBCAP4396X,9038055020,2004-12-21,Lucknow,Uttar Pradesh,17527.0,Business Owner,2024-12-26,Approved,low
USR10924,Charles Sura,OECXR7400I,9021 8463 0615,1973-10-01,Bengaluru,Karnataka,93167.0,Business Owner,2025-02-10,Approved,low
USR10926,Amol Ramachandran,JRSFL5826Y,8141 3820 5005,1976-06-02,Jaipur,Rajasthan,25743.0,Gig Worker,2024-09-16,Approved,low
USR10927,Rachita Palan,TTRWE2769M,2334-1926-5121,1985-04-20,Kolkata,West Bengal,44099.0,Business Owner,2026-10-02,Approved,low
USR10929,Oeshi Bhatia,LRCHM2819X,5951-0657-2164,1979-05-11,Delhi,Delhi,21585.0,Business Owner,2025-11-26,Approved,medium
USR10934,Waida Sharaf,VHYEX9722B,9181 3116 0926,1979-07-14,Jalandhar,Punjab,45900.0,Salaried,2025-07-02,Approved,high
USR10938,Jatin Gade,YUWFQ4991S,2.30E+11,1970-07-31,Mumbai,Maharashtra,,Farmer,2025-10-16,In Progress,low
USR10939,Onkar Munshi,JZIGS1243V,2.20E+11,1975-05-14,Chennai,Tamil Nadu,,Farmer,2024-06-10,In Progress,low
USR10941,Naksh Bava,BBOVT6622P,0140 4638 0239,1973-02-14,Chennai,Tamil Nadu,16600.0,Unemployed,2025-02-02,Approved,
USR10943,Ishita Taneja,VDMRW3052R,7.28E+12,1963-08-23,Jaipur,Rajasthan,31663.0,Gig Worker,2024-12-25,Approved,low
USR10947,Brinda Anne,ACWDT0815W,2041-7085-3344,1981-02-05,Lucknow,Uttar Pradesh,36911.0,Freelancer,2024-06-10,Pending,low
USR10954,Ishaan Gokhale,DTPKU5670Y,9.60E+11,1973-01-14,Pune,Maharashtra,14406.0,Unemployed,2024-09-20,Approved,
USR10955,Tara Lad,BYZFA1592H,8.98E+11,1992-05-08,Pune,Maharashtra,37896.0,Business Owner,2025-11-04,Pending,low
USR10958,Sachi Iyengar,GSAJW7618E,8101 2624 9138,1995-10-13,Delhi,Delhi,7327.0,Retired,2025-08-30,Approved,low
USR10959,Madhav Bora,UOXNU3765T,,1991-11-03,Bengaluru,Karnataka,56198.0,Farmer,2024-07-03,Approved,low
USR10960,Ikshita Borra,KDPXN0748J,XXXX-XXXX-8131,1972-12-23,Lucknow,Uttar Pradesh,,Salaried,2026-01-14,Approved,low
USR10962,Dayamaisrinivas,VPNKP7244I,6.95E+11,1989-02-25,Jalandhar,Punjab,30687.0,Student,2025-07-23,Approved,medium
USR10965,Anya Trivedi,ZYPYC9702,4.46E+11,1977-01-07,Bengaluru,Karnataka,,Student,2024-02-23,Approved,medium
USR10968,Samar Dutta,XBRQZ7898Z,3124-3994-0572,1987-12-09,Jaipur,Rajasthan,46782.0,Student,2025-05-27,Approved,low
USR10972,Krish Sood,DNMKM4539F,XXXX-XXXX-4583,1991-07-02,Pune,Maharashtra,20989.0,Self Employed,2024-11-10,In Progress,medium
USR10976,Advay Dara,AIICQ2345S,5.53E+11,1973-01-26,Chennai,Tamil Nadu,27902.0,Self Employed,2024-10-25,Approved,low
USR10978,Tarak Sidhu,RZWHQ5090E,7170-2778-0844,1975-06-13,Pune,Maharashtra,34930.0,Unemployed,2024-07-30,Approved,low
USR10981,Vasudha Sachdev,CJNYH4392G,7.80E+11,1964-09-22,Chennai,Tamil Nadu,24745.0,Gig Worker,2024-11-22,Approved,
USR10982,Daksh Kade,ZINNA6678O,9.99E+11,2003-11-29,Lucknow,Uttar Pradesh,,Farmer,,Approved,
USR10986,Wriddhish Acharya,R01EN1509Y,5284 6641 8278,1961-02-22,Chennai,Tamil Nadu,11191.0,Retired,2024-11-01,Approved,low
USR10998,Chakrika Baria,DCLDN6556F,5.11E+11,1976-06-24,Bengaluru,Karnataka,37747.0,Farmer,2025-05-20,Approved,low
USR11002,Avni Bhatt,LDCMV8727L,8728 0225 2083,1994-09-30,Jalandhar,Punjab,,Unemployed,2026-01-30,Approved,medium
USR11005,Tamanna Kade,JN1PN2809Q,XXXX-XXXX-8807,1982-08-11,Hyderabad,Telangana,41799.0,Student,2025-07-28,Approved,medium
USR11006,Jeremiah Raghavan,RLCHI6700F,7.58E+11,1987-08-30,Jaipur,Rajasthan,31498.0,Unemployed,2025-04-20,Approved,low
USR11007,Kiaan Thakur,GZVLF5816M,2.78E+11,1998-05-20,Bengaluru,Karnataka,29551.0,Retired,2024-04-30,Approved,medium
USR11008,Krisha Gulati,KSQKQ9950H,9844 1490 8819,2002-05-03,Lucknow,Uttar Pradesh,100238.0,Student,2025-01-08,Approved,high
USR11012,Chanakya Ramaswamy,NKSLK9347T,6013 3407 1927,1977-02-15,Lucknow,Uttar Pradesh,42933.0,Farmer,2025-05-02,Rejected,low
USR11013,Maanav Gupta,WEVEM0024F,63498771216,,Chennai,Tamil Nadu,66165.0,Business Owner,2024-03-21,Pending,low
USR11014,Darsh Gala,GLJBW3428E,0334-8303-1243,1975-06-14,Ludhiana,Punjab,40273.0,Self Employed,2026-03-05,Approved,medium
USR11015,Vasudha Sani,GCVIQ8936P,8.83E+12,2003-02-01,Jalandhar,Punjab,24323.0,Retired,2024-06-30,Approved,low
USR11016,Charita Yadav,XXHQY3782Y,1061 1461 5794,1981-10-30,Kolkata,West Bengal,,Gig Worker,2024-11-26,Approved,low
USR11020,Nachiketchander,GHUHQ1099S,3.31E+11,1973-10-27,Delhi,Delhi,69975.0,Unemployed,2025-02-22,Rejected,high
USR11021,Harita Pandya,AVAGL2915U,8675 3782 1357,2004-01-12,Pune,Maharashtra,23773.0,Unemployed,2024-07-30,Approved,low
USR11025,Qasim Mane,GPWUZ6930V,0315-5295-8602,1978-09-10,Kolkata,West Bengal,13728.0,Freelancer,2025-09-23,Approved,low
USR11028,Harish Comar,HGYST9441F,5.27E+11,1961-06-27,Hyderabad,Telangana,47855.0,Self Employed,2024-02-09,Approved,
USR11029,Nirja Rastogi,IBOAT5245C,3352410959,1987-08-12,Ludhiana,Punjab,27200.0,Freelancer,2025-09-14,Approved,
USR11031,Nicholas Varughese,GCVXE8159Y,8.12E+11,1971-08-09,Jalandhar,Punjab,39894.0,Business Owner,2024-01-25,Approved,medium
USR11032,Ayaan Chaudhari,EYJUU6354L,6872-2337-7524,1971-10-02,Chennai,Tamil Nadu,65063.0,Farmer,2026-11-03,Approved,low
USR11033,Ridhi Sahni,NKACA3774G,XXXX-XXXX-0091,2000-09-07,Mumbai,Maharashtra,22110.0,Salaried,2024-12-18,Approved,low
USR11034,Jyoti Rau,DSNKZ8223X,9.71E+11,1988-02-06,Bengaluru,Karnataka,20322.0,Farmer,2025-11-07,Pending,low
USR11039,Yashodhara Bakshi,QQHCM0701E,,1994-12-20,Mumbai,Maharashtra,38800.0,Gig Worker,2025-07-30,Rejected,low
USR11042,Jyoti Garde,ZLYYD6488T,9863947769,1978-08-17,Hyderabad,Telangana,31835.0,Salaried,2024-10-13,Approved,medium
USR11043,Logan Chakrabarti,HMVMI3187L,6748 2882 3888,1991-10-27,Kolkata,West Bengal,9013.0,Freelancer,,Approved,low
USR11046,Zinal Samra,KMEWH3632L,4.54E+11,1984-02-03,Lucknow,Uttar Pradesh,10035.0,Salaried,2024-01-04,Approved,low
USR11047,Champak Vaidya,,5.48E+11,1960-04-13,Delhi,Delhi,21800.0,Freelancer,,Approved,low
USR11050,Vasana Dalal,MDPFS1687M,8.82E+11,2001-11-25,Jaipur,Rajasthan,20512.0,Student,2025-07-09,Approved,low
USR11052,Vasudha Khare,JQWWP4412U,4.42E+11,1974-07-03,Delhi,Delhi,23923.0,Business Owner,2024-04-05,Approved,low
USR11055,Girindra Sehgal,SHWGT7919T,1138-5815-2332,1998-08-31,Chennai,Tamil Nadu,12898.0,Student,,Approved,low
USR11064,Priya Walla,TXKWH1114F,5803-0795-2934,1978-04-21,Jalandhar,Punjab,43089.0,Freelancer,2025-02-07,In Progress,medium
USR11065,Jasmit Dhar,MQHRA2882T,2.02E+11,1964-07-04,Hyderabad,Telangana,46793.0,Freelancer,2025-09-01,In Progress,medium
USR11067,Bishakha Solanki,PFFDZ4290L,31111481221,1994-03-24,Chennai,Tamil Nadu,31682.0,Student,2024-07-01,Rejected,medium
USR11070,Siddharth Pillay,JMTNG1338P,0373 8575 9771,,Kolkata,West Bengal,49575.0,Freelancer,2024-01-05,Rejected,low
USR11071,Tanay Basak,ZKOVS4565R,1.08E+11,1979-04-29,Mumbai,Maharashtra,26668.0,Student,2024-10-01,Pending,low
USR11073,Harita Cherian,EUSUG1230D,,1995-01-26,Mumbai,Maharashtra,26984.0,Unemployed,2025-06-22,In Progress,
USR11075,Chatura Sangha,TYWFC2971X,6155 4753 5738,,Ludhiana,Punjab,73239.0,Self Employed,2026-02-13,Approved,low
USR11077,Aarush Kota,WKWOM9182,9.26E+11,2007-03-12,Hyderabad,Telangana,30608.0,Gig Worker,2024-07-09,Approved,low
USR11081,Aarna Sur,XWVCZ9463V,3286 6714 3743,,Ludhiana,Punjab,39606.0,Farmer,2024-12-12,Pending,medium
USR11083,Ubika Kapadia,VAHEL0246P,7527 9682 9368,1963-09-18,Jalandhar,Punjab,24985.0,Freelancer,2025-03-29,Approved,low
USR11086,Advay Mahajan,VDAHR0875B,3597664715,1960-10-04,Ludhiana,Punjab,15494.0,Salaried,2026-03-17,Approved,medium
USR11087,Rajeshri Sarna,IYESR1489M,3.90E+11,,Kolkata,West Bengal,40174.0,Student,2024-10-27,Approved,medium
USR11088,Anjali Morar,WRZIF5248J,9.80E+11,1983-07-13,Lucknow,Uttar Pradesh,36935.0,Retired,2025-08-15,Approved,low
USR11089,Brinda Korpal,PMWRE7239S,7.38E+12,1988-09-07,Lucknow,Uttar Pradesh,25886.0,Retired,2024-12-13,Pending,
USR11093,Aryan Ravi,APJME5846M,1773 1023 4626,1965-02-14,Chennai,Tamil Nadu,20850.0,Freelancer,2025-01-05,Approved,low
USR11096,Jagdish Kothari,EQHKT5223R,2588 4219 7207,1978-08-11,Hyderabad,Telangana,26137.0,Business Owner,2024-04-01,Approved,low
USR11099,Tanmayi Sem,JQWTC0496P,9.58E+11,1988-08-26,Lucknow,Uttar Pradesh,7670.0,Business Owner,2024-01-18,Approved,medium
USR11105,Watika Narayanan,CAYVH9906E,4.09E+11,1971-05-01,Amritsar,Punjab,22670.0,Unemployed,2025-06-30,Approved,medium
USR11111,Vincent Luthra,FVJUA9940E,XXXX-XXXX-5758,1996-01-07,Kolkata,West Bengal,20411.0,Unemployed,2024-02-12,Rejected,high
USR11117,Ridhi Atwal,IUXAC4244B,7.42E+11,1981-01-21,Amritsar,Punjab,23879.0,Farmer,2025-08-06,Approved,medium
USR11122,Zaid Mand,PSBBJ2443N,XXXX-XXXX-2412,1997-01-13,Lucknow,Uttar Pradesh,46480.0,Gig Worker,2025-11-15,Approved,low
USR11129,Gaurav Bumb,UHUUF5953O,4205-2402-3477,1994-09-25,Ludhiana,Punjab,32308.0,Salaried,2025-10-31,Approved,low
USR11130,Sai Pai,EOQCJ8626E,1.85E+11,1972-09-17,Chennai,Tamil Nadu,64822.0,Business Owner,2024-06-14,Approved,high
USR11134,Baghyawati Om,L0RDB5082F,5.31E+11,2006-02-19,Delhi,Delhi,14500.0,Retired,2025-12-09,Approved,low
USR11143,Dhriti Sarin,FHQBG0971S,9994 2954 5148,1969-02-23,Delhi,Delhi,41518.0,Gig Worker,2025-04-30,Approved,low
USR11145,Pranav Dhaliwal,,4773 9897 8848,1968-03-17,Ludhiana,Punjab,43100.0,Farmer,2025-07-19,Approved,low
USR11146,Benjamin Sandhu,JNYWN0763Y,2.49E+11,,Hyderabad,Telangana,22752.0,Business Owner,2024-10-14,Approved,medium
USR11160,Sai Hayer,UEMMC3658E,6.82E+11,1981-11-10,Kolkata,West Bengal,60563.0,Unemployed,2024-05-20,Pending,low
